"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 21, 2019","1.0069","1.0034","1.0150","0.9867","103.76M","0.35%"
"Apr 14, 2019","1.0034","1.0038","1.0102","1.0006","25.48M","-0.04%"
"Apr 07, 2019","1.0038","1.0004","1.0127","0.9998","69.02M","0.34%"
"Mar 31, 2019","1.0004","0.9979","1.0239","0.9969","32.51M","0.24%"
"Mar 24, 2019","0.9979","0.9965","1.0103","0.9943","10.74M","0.15%"
"Mar 17, 2019","0.9965","0.9985","1.0132","0.9941","14.29M","-0.20%"
"Mar 10, 2019","0.9985","0.9937","1.0035","0.9933","9.85M","0.45%"
"Mar 03, 2019","0.9940","1.0033","1.0048","0.9937","14.19M","-0.49%"
"Feb 24, 2019","0.9990","1.0016","1.0211","0.9937","18.47M","0.03%"
"Feb 17, 2019","0.9986","0.9906","1.0066","0.9880","20.80M","0.80%"
"Feb 10, 2019","0.9906","0.9942","0.9983","0.9872","16.07M","0.09%"
"Feb 03, 2019","0.9898","0.9904","0.9972","0.9856","17.79M","-0.06%"
"Jan 27, 2019","0.9904","1.0011","1.0215","0.9903","12.39M","-1.07%"
"Jan 20, 2019","1.0011","1.0040","1.0238","0.9981","11.31M","-0.28%"
"Jan 13, 2019","1.0040","1.0091","1.0263","1.0032","47.02M","-0.51%"
"Jan 06, 2019","1.0091","1.0058","1.0265","1.0026","55.00M","0.33%"
"Dec 30, 2018","1.0058","1.0097","1.0172","0.9990","22.99M","-0.39%"
"Dec 23, 2018","1.0097","1.0146","1.0190","1.0032","20.32M","0.15%"
"Dec 16, 2018","1.0082","0.9922","1.0145","0.9897","29.14M","1.61%"
"Dec 09, 2018","0.9922","0.9964","1.0104","0.9864","17.34M","-0.42%"
"Dec 02, 2018","0.9964","0.9881","1.0036","0.9805","23.67M","0.84%"
"Nov 25, 2018","0.9881","0.9637","0.9930","0.9472","44.39M","2.54%"
"Nov 18, 2018","0.9637","0.9798","0.9982","0.9319","61.11M","-1.65%"
"Nov 11, 2018","0.9798","1.0008","1.0016","0.9420","51.94M","-0.82%"
"Nov 04, 2018","0.9879","0.9942","0.9989","0.9858","20.98M","-0.63%"
"Oct 28, 2018","0.9942","1.0084","1.0120","0.9828","61.20M","0.41%"
"Oct 21, 2018","0.9901","1.0001","1.0083","0.9682","12.24M","1.67%"
"Oct 14, 2018","0.9738","0.9803","1.0203","0.8718","57.22M","-0.67%"
"Oct 07, 2018","0.9803","0.9940","0.9940","0.9803","14.38M","-1.37%"
"Sep 30, 2018","0.9940","0.9972","0.9972","0.9940","7.92M","-0.33%"
"Sep 23, 2018","0.9972","0.9986","0.9986","0.9972","8.81M","-0.14%"
"Sep 16, 2018","0.9986","1.0065","1.0065","0.9986","6.79M","-0.14%"
"Sep 09, 2018","1.0000","1.0005","1.0005","1.0000","10.64M","-0.05%"
"Sep 02, 2018","1.0005","0.9983","1.0005","0.9983","14.47M","0.21%"
"Aug 26, 2018","0.9983","1.0052","1.0052","0.9983","9.76M","-0.23%"
"Aug 19, 2018","1.0007","1.0019","1.0019","0.9968","4.53M","-0.13%"
"Aug 12, 2018","1.0019","1.0011","1.0019","1.0011","8.98M","0.08%"
"Aug 05, 2018","1.0011","1.0021","1.0021","1.0011","8.90M","0.22%"
"Jul 29, 2018","0.9989","0.9985","0.9989","0.9985","8.30M","0.04%"
"Jul 22, 2018","0.9985","0.9997","0.9997","0.9922","10.04M","-0.13%"
"Jul 15, 2018","0.9998","1.0045","1.0045","0.9998","13.06M","0.04%"
"Jul 08, 2018","0.9994","1.0044","1.0044","0.9958","4.33M","-0.09%"
"Jul 01, 2018","1.0003","0.9997","1.0003","0.9997","4.11M","0.14%"
"Jun 24, 2018","0.9988","1.0212","1.0212","0.9988","7.17M","-0.53%"
"Jun 17, 2018","1.0041","1.0246","1.0246","1.0041","6.33M","0.35%"
"Jun 10, 2018","1.0007","1.0055","1.0055","1.0007","9.68M","0.20%"
"Jun 03, 2018","0.9987","0.9951","0.9987","0.9951","6.72M","-0.11%"
"May 27, 2018","0.9998","0.9989","0.9998","0.9989","7.70M","0.09%"
"May 20, 2018","0.9989","0.9998","1.0020","0.9989","8.49M","-0.09%"
"May 13, 2018","0.9998","1.0001","1.0049","0.9998","8.36M","-0.03%"
"May 06, 2018","1.0001","0.9930","1.0012","0.9930","21.12M","0.72%"
"Apr 29, 2018","0.9930","1.0005","1.0005","0.9922","17.51M","-0.75%"
"Apr 22, 2018","1.0005","1.0002","1.0005","0.9952","14.10M","0.03%"
"Apr 15, 2018","1.0002","1.0004","1.0004","0.9932","8.36M","-0.02%"
"Apr 08, 2018","1.0004","1.0021","1.0021","1.0004","10.28M","-0.17%"
"Apr 01, 2018","1.0021","1.0003","1.0021","0.9941","10.79M","0.18%"
"Mar 25, 2018","1.0003","1.0023","1.0023","1.0003","10.37M","-0.20%"
